"","REF_DATE","City","Province","VALUE","covid"
"1",2017-10-01,"St. John's","NL",124.2,"Pre-COVID"
"2",2017-11-01,"St. John's","NL",130.5,"Pre-COVID"
"3",2017-12-01,"St. John's","NL",133.4,"Pre-COVID"
"4",2018-01-01,"St. John's","NL",136.5,"Pre-COVID"
"5",2018-02-01,"St. John's","NL",134.7,"Pre-COVID"
"6",2018-03-01,"St. John's","NL",134.4,"Pre-COVID"
"7",2018-04-01,"St. John's","NL",133.1,"Pre-COVID"
"8",2018-05-01,"St. John's","NL",139.4,"Pre-COVID"
"9",2018-06-01,"St. John's","NL",139.2,"Pre-COVID"
"10",2018-07-01,"St. John's","NL",139.2,"Pre-COVID"
"11",2018-08-01,"St. John's","NL",137.6,"Pre-COVID"
"12",2018-09-01,"St. John's","NL",141.5,"Pre-COVID"
"13",2018-10-01,"St. John's","NL",148.1,"Pre-COVID"
"14",2018-11-01,"St. John's","NL",142.7,"Pre-COVID"
"15",2018-12-01,"St. John's","NL",132.7,"Pre-COVID"
"16",2019-01-01,"St. John's","NL",133.4,"Pre-COVID"
"17",2019-02-01,"St. John's","NL",136.4,"Pre-COVID"
"18",2019-03-01,"St. John's","NL",138.5,"Pre-COVID"
"19",2019-04-01,"St. John's","NL",136.8,"Pre-COVID"
"20",2019-05-01,"St. John's","NL",138.3,"Pre-COVID"
"21",2019-06-01,"St. John's","NL",129.3,"Pre-COVID"
"22",2019-07-01,"St. John's","NL",130.3,"Pre-COVID"
"23",2019-08-01,"St. John's","NL",128.1,"Pre-COVID"
"24",2019-09-01,"St. John's","NL",130.2,"Pre-COVID"
"25",2019-10-01,"St. John's","NL",135.2,"Pre-COVID"
"26",2019-11-01,"St. John's","NL",135.1,"Pre-COVID"
"27",2019-12-01,"St. John's","NL",137.1,"Pre-COVID"
"28",2020-01-01,"St. John's","NL",136.5,"Pre-COVID"
"29",2020-02-01,"St. John's","NL",123.9,"Pre-COVID"
"30",2020-03-01,"St. John's","NL",109.6,"COVID"
"31",2020-04-01,"St. John's","NL",95.6,"COVID"
"32",2020-05-01,"St. John's","NL",87.9,"COVID"
"33",2020-06-01,"St. John's","NL",98.5,"COVID"
"34",2020-07-01,"St. John's","NL",104.5,"COVID"
"35",2020-08-01,"St. John's","NL",103.7,"COVID"
"36",2020-09-01,"St. John's","NL",99.8,"COVID"
"37",2020-10-01,"St. John's","NL",107.6,"COVID"
"38",2020-11-01,"St. John's","NL",114.9,"COVID"
"39",2020-12-01,"St. John's","NL",122.1,"COVID"
"40",2021-01-01,"St. John's","NL",126.7,"COVID"
"41",2021-02-01,"St. John's","NL",132.8,"COVID"
"42",2021-03-01,"St. John's","NL",139.3,"COVID"
"43",2021-04-01,"St. John's","NL",134.7,"COVID"
"44",2021-05-01,"St. John's","NL",138.3,"COVID"
"45",2021-06-01,"St. John's","NL",141.8,"COVID"
"46",2021-07-01,"St. John's","NL",148.5,"COVID"
"47",2021-08-01,"St. John's","NL",147.3,"COVID"
"48",2021-09-01,"St. John's","NL",150.3,"COVID"
"49",2021-10-01,"St. John's","NL",164.4,"COVID"
"50",2021-11-01,"St. John's","NL",165.6,"COVID"
"51",2021-12-01,"St. John's","NL",159.1,"COVID"
"52",2022-01-01,"St. John's","NL",169.6,"COVID"
"53",2022-02-01,"St. John's","NL",182.8,"COVID"
"54",2022-03-01,"St. John's","NL",210.4,"COVID"
"55",2022-04-01,"St. John's","NL",234.7,"COVID"
"56",2022-05-01,"St. John's","NL",255.2,"COVID"
"57",2022-06-01,"St. John's","NL",231.2,"COVID"
"58",2022-07-01,"St. John's","NL",210.2,"COVID"
"59",2022-08-01,"St. John's","NL",202.6,"Post-COVID"
"60",2022-09-01,"St. John's","NL",202.4,"Post-COVID"
"61",2022-10-01,"St. John's","NL",236.4,"Post-COVID"
"62",2022-11-01,"St. John's","NL",272.8,"Post-COVID"
"63",2022-12-01,"St. John's","NL",237.9,"Post-COVID"
"64",2023-01-01,"St. John's","NL",214.9,"Post-COVID"
"65",2023-02-01,"St. John's","NL",208,"Post-COVID"
"66",2023-03-01,"St. John's","NL",193.4,"Post-COVID"
"67",2023-04-01,"St. John's","NL",177.8,"Post-COVID"
"68",2023-05-01,"St. John's","NL",159.9,"Post-COVID"
"69",2023-06-01,"St. John's","NL",160.6,"Post-COVID"
"70",2023-07-01,"St. John's","NL",174.2,"Post-COVID"
"71",2023-08-01,"St. John's","NL",197.1,"Post-COVID"
"72",2023-09-01,"St. John's","NL",207,"Post-COVID"
"73",2023-10-01,"St. John's","NL",210.2,"Post-COVID"
"74",2023-11-01,"St. John's","NL",208.9,"Post-COVID"
"75",2023-12-01,"St. John's","NL",200.8,"Post-COVID"
"76",2024-01-01,"St. John's","NL",199,"Post-COVID"
"77",2024-02-01,"St. John's","NL",208.3,"Post-COVID"
"78",2024-03-01,"St. John's","NL",205.4,"Post-COVID"
"79",2024-04-01,"St. John's","NL",196.1,"Post-COVID"
"80",2024-05-01,"St. John's","NL",181,"Post-COVID"
"81",2024-06-01,"St. John's","NL",178.4,"Post-COVID"
"82",2024-07-01,"St. John's","NL",182.9,"Post-COVID"
"83",2024-08-01,"St. John's","NL",175.3,"Post-COVID"
"84",2024-09-01,"St. John's","NL",167.2,"Post-COVID"
"85",2024-10-01,"St. John's","NL",176.3,"Post-COVID"
"86",2024-11-01,"St. John's","NL",181.2,"Post-COVID"
"87",2024-12-01,"St. John's","NL",182.2,"Post-COVID"
"88",2017-10-01,"Charlottetown and Summerside","PE",115.6,"Pre-COVID"
"89",2017-11-01,"Charlottetown and Summerside","PE",123,"Pre-COVID"
"90",2017-12-01,"Charlottetown and Summerside","PE",124.1,"Pre-COVID"
"91",2018-01-01,"Charlottetown and Summerside","PE",127.9,"Pre-COVID"
"92",2018-02-01,"Charlottetown and Summerside","PE",124.5,"Pre-COVID"
"93",2018-03-01,"Charlottetown and Summerside","PE",127,"Pre-COVID"
"94",2018-04-01,"Charlottetown and Summerside","PE",129.5,"Pre-COVID"
"95",2018-05-01,"Charlottetown and Summerside","PE",134.8,"Pre-COVID"
"96",2018-06-01,"Charlottetown and Summerside","PE",136,"Pre-COVID"
"97",2018-07-01,"Charlottetown and Summerside","PE",133.7,"Pre-COVID"
"98",2018-08-01,"Charlottetown and Summerside","PE",132.3,"Pre-COVID"
"99",2018-09-01,"Charlottetown and Summerside","PE",135.7,"Pre-COVID"
"100",2018-10-01,"Charlottetown and Summerside","PE",143.1,"Pre-COVID"
"101",2018-11-01,"Charlottetown and Summerside","PE",136.4,"Pre-COVID"
"102",2018-12-01,"Charlottetown and Summerside","PE",125.9,"Pre-COVID"
"103",2019-01-01,"Charlottetown and Summerside","PE",120.5,"Pre-COVID"
"104",2019-02-01,"Charlottetown and Summerside","PE",126,"Pre-COVID"
"105",2019-03-01,"Charlottetown and Summerside","PE",127.4,"Pre-COVID"
"106",2019-04-01,"Charlottetown and Summerside","PE",133.8,"Pre-COVID"
"107",2019-05-01,"Charlottetown and Summerside","PE",135.3,"Pre-COVID"
"108",2019-06-01,"Charlottetown and Summerside","PE",124.9,"Pre-COVID"
"109",2019-07-01,"Charlottetown and Summerside","PE",127.4,"Pre-COVID"
"110",2019-08-01,"Charlottetown and Summerside","PE",123.5,"Pre-COVID"
"111",2019-09-01,"Charlottetown and Summerside","PE",126.6,"Pre-COVID"
"112",2019-10-01,"Charlottetown and Summerside","PE",129.7,"Pre-COVID"
"113",2019-11-01,"Charlottetown and Summerside","PE",130.6,"Pre-COVID"
"114",2019-12-01,"Charlottetown and Summerside","PE",132.9,"Pre-COVID"
"115",2020-01-01,"Charlottetown and Summerside","PE",129.9,"Pre-COVID"
"116",2020-02-01,"Charlottetown and Summerside","PE",118.6,"Pre-COVID"
"117",2020-03-01,"Charlottetown and Summerside","PE",102.2,"COVID"
"118",2020-04-01,"Charlottetown and Summerside","PE",92.4,"COVID"
"119",2020-05-01,"Charlottetown and Summerside","PE",84.4,"COVID"
"120",2020-06-01,"Charlottetown and Summerside","PE",95.4,"COVID"
"121",2020-07-01,"Charlottetown and Summerside","PE",100.1,"COVID"
"122",2020-08-01,"Charlottetown and Summerside","PE",100.1,"COVID"
"123",2020-09-01,"Charlottetown and Summerside","PE",96.2,"COVID"
"124",2020-10-01,"Charlottetown and Summerside","PE",99.6,"COVID"
"125",2020-11-01,"Charlottetown and Summerside","PE",102.4,"COVID"
"126",2020-12-01,"Charlottetown and Summerside","PE",110.2,"COVID"
"127",2021-01-01,"Charlottetown and Summerside","PE",114.7,"COVID"
"128",2021-02-01,"Charlottetown and Summerside","PE",121.7,"COVID"
"129",2021-03-01,"Charlottetown and Summerside","PE",127.1,"COVID"
"130",2021-04-01,"Charlottetown and Summerside","PE",123,"COVID"
"131",2021-05-01,"Charlottetown and Summerside","PE",126.2,"COVID"
"132",2021-06-01,"Charlottetown and Summerside","PE",130.3,"COVID"
"133",2021-07-01,"Charlottetown and Summerside","PE",134.5,"COVID"
"134",2021-08-01,"Charlottetown and Summerside","PE",133.9,"COVID"
"135",2021-09-01,"Charlottetown and Summerside","PE",137.5,"COVID"
"136",2021-10-01,"Charlottetown and Summerside","PE",151.7,"COVID"
"137",2021-11-01,"Charlottetown and Summerside","PE",154.7,"COVID"
"138",2021-12-01,"Charlottetown and Summerside","PE",145.6,"COVID"
"139",2022-01-01,"Charlottetown and Summerside","PE",157.3,"COVID"
"140",2022-02-01,"Charlottetown and Summerside","PE",170.3,"COVID"
"141",2022-03-01,"Charlottetown and Summerside","PE",197.4,"COVID"
"142",2022-04-01,"Charlottetown and Summerside","PE",212.6,"COVID"
"143",2022-05-01,"Charlottetown and Summerside","PE",246.4,"COVID"
"144",2022-06-01,"Charlottetown and Summerside","PE",229.2,"COVID"
"145",2022-07-01,"Charlottetown and Summerside","PE",211.5,"COVID"
"146",2022-08-01,"Charlottetown and Summerside","PE",199.7,"Post-COVID"
"147",2022-09-01,"Charlottetown and Summerside","PE",202.2,"Post-COVID"
"148",2022-10-01,"Charlottetown and Summerside","PE",233.3,"Post-COVID"
"149",2022-11-01,"Charlottetown and Summerside","PE",268.6,"Post-COVID"
"150",2022-12-01,"Charlottetown and Summerside","PE",245.9,"Post-COVID"
"151",2023-01-01,"Charlottetown and Summerside","PE",220.5,"Post-COVID"
"152",2023-02-01,"Charlottetown and Summerside","PE",214.8,"Post-COVID"
"153",2023-03-01,"Charlottetown and Summerside","PE",193.1,"Post-COVID"
"154",2023-04-01,"Charlottetown and Summerside","PE",176.1,"Post-COVID"
"155",2023-05-01,"Charlottetown and Summerside","PE",159.2,"Post-COVID"
"156",2023-06-01,"Charlottetown and Summerside","PE",157.6,"Post-COVID"
"157",2023-07-01,"Charlottetown and Summerside","PE",174.2,"Post-COVID"
"158",2023-08-01,"Charlottetown and Summerside","PE",199.6,"Post-COVID"
"159",2023-09-01,"Charlottetown and Summerside","PE",208.6,"Post-COVID"
"160",2023-10-01,"Charlottetown and Summerside","PE",210.4,"Post-COVID"
"161",2023-11-01,"Charlottetown and Summerside","PE",206.9,"Post-COVID"
"162",2023-12-01,"Charlottetown and Summerside","PE",198.8,"Post-COVID"
"163",2024-01-01,"Charlottetown and Summerside","PE",196.1,"Post-COVID"
"164",2024-02-01,"Charlottetown and Summerside","PE",202.1,"Post-COVID"
"165",2024-03-01,"Charlottetown and Summerside","PE",195.2,"Post-COVID"
"166",2024-04-01,"Charlottetown and Summerside","PE",189,"Post-COVID"
"167",2024-05-01,"Charlottetown and Summerside","PE",180.8,"Post-COVID"
"168",2024-06-01,"Charlottetown and Summerside","PE",178.4,"Post-COVID"
"169",2024-07-01,"Charlottetown and Summerside","PE",183.4,"Post-COVID"
"170",2024-08-01,"Charlottetown and Summerside","PE",174.9,"Post-COVID"
"171",2024-09-01,"Charlottetown and Summerside","PE",165.5,"Post-COVID"
"172",2024-10-01,"Charlottetown and Summerside","PE",173.3,"Post-COVID"
"173",2024-11-01,"Charlottetown and Summerside","PE",180.8,"Post-COVID"
"174",2024-12-01,"Charlottetown and Summerside","PE",182.2,"Post-COVID"
"175",2017-10-01,"Halifax","NS",106.8,"Pre-COVID"
"176",2017-11-01,"Halifax","NS",113.9,"Pre-COVID"
"177",2017-12-01,"Halifax","NS",117.1,"Pre-COVID"
"178",2018-01-01,"Halifax","NS",121.7,"Pre-COVID"
"179",2018-02-01,"Halifax","NS",117.7,"Pre-COVID"
"180",2018-03-01,"Halifax","NS",116.7,"Pre-COVID"
"181",2018-04-01,"Halifax","NS",117.9,"Pre-COVID"
"182",2018-05-01,"Halifax","NS",124.3,"Pre-COVID"
"183",2018-06-01,"Halifax","NS",122.9,"Pre-COVID"
"184",2018-07-01,"Halifax","NS",122.5,"Pre-COVID"
"185",2018-08-01,"Halifax","NS",121.4,"Pre-COVID"
"186",2018-09-01,"Halifax","NS",126.4,"Pre-COVID"
"187",2018-10-01,"Halifax","NS",131.4,"Pre-COVID"
"188",2018-11-01,"Halifax","NS",124.8,"Pre-COVID"
"189",2018-12-01,"Halifax","NS",113.6,"Pre-COVID"
"190",2019-01-01,"Halifax","NS",117.1,"Pre-COVID"
"191",2019-02-01,"Halifax","NS",120.9,"Pre-COVID"
"192",2019-03-01,"Halifax","NS",123,"Pre-COVID"
"193",2019-04-01,"Halifax","NS",122.9,"Pre-COVID"
"194",2019-05-01,"Halifax","NS",123.2,"Pre-COVID"
"195",2019-06-01,"Halifax","NS",111.4,"Pre-COVID"
"196",2019-07-01,"Halifax","NS",114.5,"Pre-COVID"
"197",2019-08-01,"Halifax","NS",111.9,"Pre-COVID"
"198",2019-09-01,"Halifax","NS",115.2,"Pre-COVID"
"199",2019-10-01,"Halifax","NS",118.2,"Pre-COVID"
"200",2019-11-01,"Halifax","NS",118.8,"Pre-COVID"
"201",2019-12-01,"Halifax","NS",121.2,"Pre-COVID"
"202",2020-01-01,"Halifax","NS",119.3,"Pre-COVID"
"203",2020-02-01,"Halifax","NS",107.1,"Pre-COVID"
"204",2020-03-01,"Halifax","NS",91.7,"COVID"
"205",2020-04-01,"Halifax","NS",77.2,"COVID"
"206",2020-05-01,"Halifax","NS",71.5,"COVID"
"207",2020-06-01,"Halifax","NS",82.8,"COVID"
"208",2020-07-01,"Halifax","NS",89.7,"COVID"
"209",2020-08-01,"Halifax","NS",88.7,"COVID"
"210",2020-09-01,"Halifax","NS",84.3,"COVID"
"211",2020-10-01,"Halifax","NS",87.6,"COVID"
"212",2020-11-01,"Halifax","NS",90.1,"COVID"
"213",2020-12-01,"Halifax","NS",97.9,"COVID"
"214",2021-01-01,"Halifax","NS",104.9,"COVID"
"215",2021-02-01,"Halifax","NS",112.2,"COVID"
"216",2021-03-01,"Halifax","NS",117.8,"COVID"
"217",2021-04-01,"Halifax","NS",113.2,"COVID"
"218",2021-05-01,"Halifax","NS",117.3,"COVID"
"219",2021-06-01,"Halifax","NS",121.2,"COVID"
"220",2021-07-01,"Halifax","NS",124.5,"COVID"
"221",2021-08-01,"Halifax","NS",123.4,"COVID"
"222",2021-09-01,"Halifax","NS",126.7,"COVID"
"223",2021-10-01,"Halifax","NS",140.6,"COVID"
"224",2021-11-01,"Halifax","NS",141.5,"COVID"
"225",2021-12-01,"Halifax","NS",132.3,"COVID"
"226",2022-01-01,"Halifax","NS",147.7,"COVID"
"227",2022-02-01,"Halifax","NS",161.5,"COVID"
"228",2022-03-01,"Halifax","NS",189.7,"COVID"
"229",2022-04-01,"Halifax","NS",205.5,"COVID"
"230",2022-05-01,"Halifax","NS",226.6,"COVID"
"231",2022-06-01,"Halifax","NS",213.6,"COVID"
"232",2022-07-01,"Halifax","NS",191.9,"COVID"
"233",2022-08-01,"Halifax","NS",183.9,"Post-COVID"
"234",2022-09-01,"Halifax","NS",184.9,"Post-COVID"
"235",2022-10-01,"Halifax","NS",224.9,"Post-COVID"
"236",2022-11-01,"Halifax","NS",248.2,"Post-COVID"
"237",2022-12-01,"Halifax","NS",220,"Post-COVID"
"238",2023-01-01,"Halifax","NS",191.8,"Post-COVID"
"239",2023-02-01,"Halifax","NS",192.6,"Post-COVID"
"240",2023-03-01,"Halifax","NS",169.1,"Post-COVID"
"241",2023-04-01,"Halifax","NS",155.4,"Post-COVID"
"242",2023-05-01,"Halifax","NS",138.3,"Post-COVID"
"243",2023-06-01,"Halifax","NS",139.2,"Post-COVID"
"244",2023-07-01,"Halifax","NS",170.7,"Post-COVID"
"245",2023-08-01,"Halifax","NS",196,"Post-COVID"
"246",2023-09-01,"Halifax","NS",207.6,"Post-COVID"
"247",2023-10-01,"Halifax","NS",207.1,"Post-COVID"
"248",2023-11-01,"Halifax","NS",203.2,"Post-COVID"
"249",2023-12-01,"Halifax","NS",191.2,"Post-COVID"
"250",2024-01-01,"Halifax","NS",190.7,"Post-COVID"
"251",2024-02-01,"Halifax","NS",196.4,"Post-COVID"
"252",2024-03-01,"Halifax","NS",190.3,"Post-COVID"
"253",2024-04-01,"Halifax","NS",189.2,"Post-COVID"
"254",2024-05-01,"Halifax","NS",177.7,"Post-COVID"
"255",2024-06-01,"Halifax","NS",174.8,"Post-COVID"
"256",2024-07-01,"Halifax","NS",177.9,"Post-COVID"
"257",2024-08-01,"Halifax","NS",168.4,"Post-COVID"
"258",2024-09-01,"Halifax","NS",159.8,"Post-COVID"
"259",2024-10-01,"Halifax","NS",167.6,"Post-COVID"
"260",2024-11-01,"Halifax","NS",172.1,"Post-COVID"
"261",2024-12-01,"Halifax","NS",174.1,"Post-COVID"
"262",2017-10-01,"Saint John","NB",114.5,"Pre-COVID"
"263",2017-11-01,"Saint John","NB",120.7,"Pre-COVID"
"264",2017-12-01,"Saint John","NB",124.6,"Pre-COVID"
"265",2018-01-01,"Saint John","NB",128.1,"Pre-COVID"
"266",2018-02-01,"Saint John","NB",126.3,"Pre-COVID"
"267",2018-03-01,"Saint John","NB",124.6,"Pre-COVID"
"268",2018-04-01,"Saint John","NB",124.3,"Pre-COVID"
"269",2018-05-01,"Saint John","NB",129.6,"Pre-COVID"
"270",2018-06-01,"Saint John","NB",129.8,"Pre-COVID"
"271",2018-07-01,"Saint John","NB",130.1,"Pre-COVID"
"272",2018-08-01,"Saint John","NB",129,"Pre-COVID"
"273",2018-09-01,"Saint John","NB",133.3,"Pre-COVID"
"274",2018-10-01,"Saint John","NB",138.2,"Pre-COVID"
"275",2018-11-01,"Saint John","NB",133.5,"Pre-COVID"
"276",2018-12-01,"Saint John","NB",124.3,"Pre-COVID"
"277",2019-01-01,"Saint John","NB",125.1,"Pre-COVID"
"278",2019-02-01,"Saint John","NB",127.7,"Pre-COVID"
"279",2019-03-01,"Saint John","NB",129.4,"Pre-COVID"
"280",2019-04-01,"Saint John","NB",134.4,"Pre-COVID"
"281",2019-05-01,"Saint John","NB",135.3,"Pre-COVID"
"282",2019-06-01,"Saint John","NB",126.1,"Pre-COVID"
"283",2019-07-01,"Saint John","NB",127.4,"Pre-COVID"
"284",2019-08-01,"Saint John","NB",125.1,"Pre-COVID"
"285",2019-09-01,"Saint John","NB",127.8,"Pre-COVID"
"286",2019-10-01,"Saint John","NB",131.2,"Pre-COVID"
"287",2019-11-01,"Saint John","NB",132.5,"Pre-COVID"
"288",2019-12-01,"Saint John","NB",134.9,"Pre-COVID"
"289",2020-01-01,"Saint John","NB",133.8,"Pre-COVID"
"290",2020-02-01,"Saint John","NB",121.8,"Pre-COVID"
"291",2020-03-01,"Saint John","NB",108.9,"COVID"
"292",2020-04-01,"Saint John","NB",89.7,"COVID"
"293",2020-05-01,"Saint John","NB",82.4,"COVID"
"294",2020-06-01,"Saint John","NB",92.6,"COVID"
"295",2020-07-01,"Saint John","NB",98.7,"COVID"
"296",2020-08-01,"Saint John","NB",97.9,"COVID"
"297",2020-09-01,"Saint John","NB",95.1,"COVID"
"298",2020-10-01,"Saint John","NB",97.4,"COVID"
"299",2020-11-01,"Saint John","NB",99,"COVID"
"300",2020-12-01,"Saint John","NB",106.5,"COVID"
"301",2021-01-01,"Saint John","NB",111,"COVID"
"302",2021-02-01,"Saint John","NB",116.8,"COVID"
"303",2021-03-01,"Saint John","NB",123,"COVID"
"304",2021-04-01,"Saint John","NB",123,"COVID"
"305",2021-05-01,"Saint John","NB",127,"COVID"
"306",2021-06-01,"Saint John","NB",130.6,"COVID"
"307",2021-07-01,"Saint John","NB",133.8,"COVID"
"308",2021-08-01,"Saint John","NB",132.7,"COVID"
"309",2021-09-01,"Saint John","NB",136.1,"COVID"
"310",2021-10-01,"Saint John","NB",148.6,"COVID"
"311",2021-11-01,"Saint John","NB",150.8,"COVID"
"312",2021-12-01,"Saint John","NB",144.4,"COVID"
"313",2022-01-01,"Saint John","NB",155.3,"COVID"
"314",2022-02-01,"Saint John","NB",168.4,"COVID"
"315",2022-03-01,"Saint John","NB",190.5,"COVID"
"316",2022-04-01,"Saint John","NB",212.9,"COVID"
"317",2022-05-01,"Saint John","NB",241,"COVID"
"318",2022-06-01,"Saint John","NB",224.1,"COVID"
"319",2022-07-01,"Saint John","NB",209.2,"COVID"
"320",2022-08-01,"Saint John","NB",194,"Post-COVID"
"321",2022-09-01,"Saint John","NB",200,"Post-COVID"
"322",2022-10-01,"Saint John","NB",232.3,"Post-COVID"
"323",2022-11-01,"Saint John","NB",267.5,"Post-COVID"
"324",2022-12-01,"Saint John","NB",243.9,"Post-COVID"
"325",2023-01-01,"Saint John","NB",211.1,"Post-COVID"
"326",2023-02-01,"Saint John","NB",209.3,"Post-COVID"
"327",2023-03-01,"Saint John","NB",186.3,"Post-COVID"
"328",2023-04-01,"Saint John","NB",171.3,"Post-COVID"
"329",2023-05-01,"Saint John","NB",154.9,"Post-COVID"
"330",2023-06-01,"Saint John","NB",155.3,"Post-COVID"
"331",2023-07-01,"Saint John","NB",171.2,"Post-COVID"
"332",2023-08-01,"Saint John","NB",193.8,"Post-COVID"
"333",2023-09-01,"Saint John","NB",206.2,"Post-COVID"
"334",2023-10-01,"Saint John","NB",207,"Post-COVID"
"335",2023-11-01,"Saint John","NB",203.4,"Post-COVID"
"336",2023-12-01,"Saint John","NB",196.3,"Post-COVID"
"337",2024-01-01,"Saint John","NB",194.7,"Post-COVID"
"338",2024-02-01,"Saint John","NB",201.5,"Post-COVID"
"339",2024-03-01,"Saint John","NB",189.7,"Post-COVID"
"340",2024-04-01,"Saint John","NB",183.9,"Post-COVID"
"341",2024-05-01,"Saint John","NB",171.1,"Post-COVID"
"342",2024-06-01,"Saint John","NB",167.9,"Post-COVID"
"343",2024-07-01,"Saint John","NB",173.1,"Post-COVID"
"344",2024-08-01,"Saint John","NB",165.2,"Post-COVID"
"345",2024-09-01,"Saint John","NB",157.3,"Post-COVID"
"346",2024-10-01,"Saint John","NB",165.5,"Post-COVID"
