"","REF_DATE","City","Province","VALUE","covid"
"724",2020-01-01,"Winnipeg","MB",126.7,"Pre-COVID"
"725",2020-02-01,"Winnipeg","MB",124.1,"Pre-COVID"
"726",2020-03-01,"Winnipeg","MB",112.2,"COVID"
"727",2020-04-01,"Winnipeg","MB",100.2,"COVID"
"728",2020-05-01,"Winnipeg","MB",94.2,"COVID"
"729",2020-06-01,"Winnipeg","MB",93.8,"COVID"
"730",2020-07-01,"Winnipeg","MB",98,"COVID"
"731",2020-08-01,"Winnipeg","MB",98.1,"COVID"
"732",2020-09-01,"Winnipeg","MB",97.9,"COVID"
"733",2020-10-01,"Winnipeg","MB",99.2,"COVID"
"734",2020-11-01,"Winnipeg","MB",101,"COVID"
"735",2020-12-01,"Winnipeg","MB",104.1,"COVID"
"736",2021-01-01,"Winnipeg","MB",107.5,"COVID"
"737",2021-02-01,"Winnipeg","MB",112.4,"COVID"
"738",2021-03-01,"Winnipeg","MB",120.3,"COVID"
"739",2021-04-01,"Winnipeg","MB",124.3,"COVID"
"740",2021-05-01,"Winnipeg","MB",127.6,"COVID"
"741",2021-06-01,"Winnipeg","MB",128.8,"COVID"
"742",2021-07-01,"Winnipeg","MB",128.5,"COVID"
"743",2021-08-01,"Winnipeg","MB",128.8,"COVID"
"744",2021-09-01,"Winnipeg","MB",129.2,"COVID"
"745",2021-10-01,"Winnipeg","MB",137.3,"COVID"
"746",2021-11-01,"Winnipeg","MB",139.3,"COVID"
"747",2021-12-01,"Winnipeg","MB",139,"COVID"
"748",2022-01-01,"Winnipeg","MB",143.4,"COVID"
"749",2022-02-01,"Winnipeg","MB",154.2,"COVID"
"750",2022-03-01,"Winnipeg","MB",185.7,"COVID"
"751",2022-04-01,"Winnipeg","MB",191.9,"COVID"
"752",2022-05-01,"Winnipeg","MB",205,"COVID"
"753",2022-06-01,"Winnipeg","MB",214.7,"COVID"
"754",2022-07-01,"Winnipeg","MB",208,"COVID"
"755",2022-08-01,"Winnipeg","MB",190,"Post-COVID"
"756",2022-09-01,"Winnipeg","MB",194.3,"Post-COVID"
"757",2022-10-01,"Winnipeg","MB",204.9,"Post-COVID"
"758",2022-11-01,"Winnipeg","MB",211,"Post-COVID"
"759",2022-12-01,"Winnipeg","MB",202.2,"Post-COVID"
"760",2023-01-01,"Winnipeg","MB",192.8,"Post-COVID"
"761",2023-02-01,"Winnipeg","MB",178.2,"Post-COVID"
"762",2023-03-01,"Winnipeg","MB",166.7,"Post-COVID"
"763",2023-04-01,"Winnipeg","MB",165.2,"Post-COVID"
"764",2023-05-01,"Winnipeg","MB",162,"Post-COVID"
"765",2023-06-01,"Winnipeg","MB",157.7,"Post-COVID"
"766",2023-07-01,"Winnipeg","MB",156,"Post-COVID"
"767",2023-08-01,"Winnipeg","MB",173.8,"Post-COVID"
"768",2023-09-01,"Winnipeg","MB",180.2,"Post-COVID"
"769",2023-10-01,"Winnipeg","MB",182.1,"Post-COVID"
"770",2023-11-01,"Winnipeg","MB",185.2,"Post-COVID"
"771",2023-12-01,"Winnipeg","MB",176.2,"Post-COVID"
"772",2024-01-01,"Winnipeg","MB",153.8,"Post-COVID"
"773",2024-02-01,"Winnipeg","MB",157.7,"Post-COVID"
"774",2024-03-01,"Winnipeg","MB",157.8,"Post-COVID"
"775",2024-04-01,"Winnipeg","MB",162.6,"Post-COVID"
"776",2024-05-01,"Winnipeg","MB",157.4,"Post-COVID"
"777",2024-06-01,"Winnipeg","MB",156.4,"Post-COVID"
"778",2024-07-01,"Winnipeg","MB",161.6,"Post-COVID"
"779",2024-08-01,"Winnipeg","MB",161.1,"Post-COVID"
"780",2024-09-01,"Winnipeg","MB",154.7,"Post-COVID"
"781",2024-10-01,"Winnipeg","MB",154.8,"Post-COVID"
"782",2024-11-01,"Winnipeg","MB",154.5,"Post-COVID"
"783",2024-12-01,"Winnipeg","MB",154.3,"Post-COVID"
"784",2017-10-01,"Regina","SK",104.7,"Pre-COVID"
"785",2017-11-01,"Regina","SK",114.8,"Pre-COVID"
"786",2017-12-01,"Regina","SK",114.4,"Pre-COVID"
"787",2018-01-01,"Regina","SK",117.3,"Pre-COVID"
"788",2018-02-01,"Regina","SK",118,"Pre-COVID"
"789",2018-03-01,"Regina","SK",116.4,"Pre-COVID"
"790",2018-04-01,"Regina","SK",115.1,"Pre-COVID"
"791",2018-05-01,"Regina","SK",118.6,"Pre-COVID"
"792",2018-06-01,"Regina","SK",121.9,"Pre-COVID"
"793",2018-07-01,"Regina","SK",120.8,"Pre-COVID"
"794",2018-08-01,"Regina","SK",119.9,"Pre-COVID"
"795",2018-09-01,"Regina","SK",120.8,"Pre-COVID"
"796",2018-10-01,"Regina","SK",123.8,"Pre-COVID"
"797",2018-11-01,"Regina","SK",125,"Pre-COVID"
"798",2018-12-01,"Regina","SK",116.8,"Pre-COVID"
"799",2019-01-01,"Regina","SK",104.7,"Pre-COVID"
"800",2019-02-01,"Regina","SK",111.1,"Pre-COVID"
"801",2019-03-01,"Regina","SK",115.9,"Pre-COVID"
"802",2019-04-01,"Regina","SK",123.9,"Pre-COVID"
"803",2019-05-01,"Regina","SK",124.8,"Pre-COVID"
"804",2019-06-01,"Regina","SK",118.2,"Pre-COVID"
"805",2019-07-01,"Regina","SK",113.4,"Pre-COVID"
"806",2019-08-01,"Regina","SK",112.5,"Pre-COVID"
"807",2019-09-01,"Regina","SK",113.1,"Pre-COVID"
"808",2019-10-01,"Regina","SK",121.4,"Pre-COVID"
"809",2019-11-01,"Regina","SK",125.5,"Pre-COVID"
"810",2019-12-01,"Regina","SK",128,"Pre-COVID"
"811",2020-01-01,"Regina","SK",126.4,"Pre-COVID"
"812",2020-02-01,"Regina","SK",119.2,"Pre-COVID"
"813",2020-03-01,"Regina","SK",103.9,"COVID"
"814",2020-04-01,"Regina","SK",91.4,"COVID"
"815",2020-05-01,"Regina","SK",87.4,"COVID"
"816",2020-06-01,"Regina","SK",89.4,"COVID"
"817",2020-07-01,"Regina","SK",94,"COVID"
"818",2020-08-01,"Regina","SK",94.8,"COVID"
"819",2020-09-01,"Regina","SK",94.1,"COVID"
"820",2020-10-01,"Regina","SK",96.2,"COVID"
"821",2020-11-01,"Regina","SK",99.8,"COVID"
"822",2020-12-01,"Regina","SK",104,"COVID"
"823",2021-01-01,"Regina","SK",107.7,"COVID"
"824",2021-02-01,"Regina","SK",111.9,"COVID"
"825",2021-03-01,"Regina","SK",119.5,"COVID"
"826",2021-04-01,"Regina","SK",122.5,"COVID"
"827",2021-05-01,"Regina","SK",125.4,"COVID"
"828",2021-06-01,"Regina","SK",125.2,"COVID"
"829",2021-07-01,"Regina","SK",125.1,"COVID"
"830",2021-08-01,"Regina","SK",125.1,"COVID"
"831",2021-09-01,"Regina","SK",125.3,"COVID"
"832",2021-10-01,"Regina","SK",139.7,"COVID"
"833",2021-11-01,"Regina","SK",138.7,"COVID"
"834",2021-12-01,"Regina","SK",138,"COVID"
"835",2022-01-01,"Regina","SK",141.2,"COVID"
"836",2022-02-01,"Regina","SK",150.1,"COVID"
"837",2022-03-01,"Regina","SK",179.1,"COVID"
"838",2022-04-01,"Regina","SK",185.4,"COVID"
"839",2022-05-01,"Regina","SK",201.2,"COVID"
"840",2022-06-01,"Regina","SK",211.8,"COVID"
"841",2022-07-01,"Regina","SK",197.1,"COVID"
"842",2022-08-01,"Regina","SK",184.5,"Post-COVID"
"843",2022-09-01,"Regina","SK",188.8,"Post-COVID"
"844",2022-10-01,"Regina","SK",199.3,"Post-COVID"
"845",2022-11-01,"Regina","SK",203.9,"Post-COVID"
"846",2022-12-01,"Regina","SK",192,"Post-COVID"
"847",2023-01-01,"Regina","SK",180.2,"Post-COVID"
"848",2023-02-01,"Regina","SK",167.5,"Post-COVID"
"849",2023-03-01,"Regina","SK",159.2,"Post-COVID"
"850",2023-04-01,"Regina","SK",160,"Post-COVID"
"851",2023-05-01,"Regina","SK",150.6,"Post-COVID"
"852",2023-06-01,"Regina","SK",147.3,"Post-COVID"
"853",2023-07-01,"Regina","SK",145.3,"Post-COVID"
"854",2023-08-01,"Regina","SK",170.6,"Post-COVID"
"855",2023-09-01,"Regina","SK",177.7,"Post-COVID"
"856",2023-10-01,"Regina","SK",179.7,"Post-COVID"
"857",2023-11-01,"Regina","SK",182.1,"Post-COVID"
"858",2023-12-01,"Regina","SK",165.2,"Post-COVID"
"859",2024-01-01,"Regina","SK",157.4,"Post-COVID"
"860",2024-02-01,"Regina","SK",164.9,"Post-COVID"
"861",2024-03-01,"Regina","SK",163.8,"Post-COVID"
"862",2024-04-01,"Regina","SK",169.4,"Post-COVID"
"863",2024-05-01,"Regina","SK",164.9,"Post-COVID"
"864",2024-06-01,"Regina","SK",164.1,"Post-COVID"
"865",2024-07-01,"Regina","SK",169.2,"Post-COVID"
"866",2024-08-01,"Regina","SK",167.7,"Post-COVID"
"867",2024-09-01,"Regina","SK",158.9,"Post-COVID"
"868",2024-10-01,"Regina","SK",160.2,"Post-COVID"
"869",2024-11-01,"Regina","SK",160.7,"Post-COVID"
"870",2024-12-01,"Regina","SK",159.6,"Post-COVID"
"871",2017-10-01,"Saskatoon","SK",104.6,"Pre-COVID"
"872",2017-11-01,"Saskatoon","SK",114.1,"Pre-COVID"
"873",2017-12-01,"Saskatoon","SK",115,"Pre-COVID"
"874",2018-01-01,"Saskatoon","SK",118.3,"Pre-COVID"
"875",2018-02-01,"Saskatoon","SK",119.3,"Pre-COVID"
"876",2018-03-01,"Saskatoon","SK",117.8,"Pre-COVID"
"877",2018-04-01,"Saskatoon","SK",117.3,"Pre-COVID"
"878",2018-05-01,"Saskatoon","SK",119.7,"Pre-COVID"
"879",2018-06-01,"Saskatoon","SK",122.1,"Pre-COVID"
"880",2018-07-01,"Saskatoon","SK",121,"Pre-COVID"
"881",2018-08-01,"Saskatoon","SK",120.7,"Pre-COVID"
"882",2018-09-01,"Saskatoon","SK",121.8,"Pre-COVID"
"883",2018-10-01,"Saskatoon","SK",123.1,"Pre-COVID"
"884",2018-11-01,"Saskatoon","SK",123.5,"Pre-COVID"
"885",2018-12-01,"Saskatoon","SK",120.6,"Pre-COVID"
"886",2019-01-01,"Saskatoon","SK",115.6,"Pre-COVID"
"887",2019-02-01,"Saskatoon","SK",115.4,"Pre-COVID"
"888",2019-03-01,"Saskatoon","SK",118.6,"Pre-COVID"
"889",2019-04-01,"Saskatoon","SK",124.8,"Pre-COVID"
"890",2019-05-01,"Saskatoon","SK",126.7,"Pre-COVID"
"891",2019-06-01,"Saskatoon","SK",123.6,"Pre-COVID"
"892",2019-07-01,"Saskatoon","SK",122.6,"Pre-COVID"
"893",2019-08-01,"Saskatoon","SK",120.7,"Pre-COVID"
"894",2019-09-01,"Saskatoon","SK",119.9,"Pre-COVID"
"895",2019-10-01,"Saskatoon","SK",123.6,"Pre-COVID"
"896",2019-11-01,"Saskatoon","SK",126,"Pre-COVID"
"897",2019-12-01,"Saskatoon","SK",127.1,"Pre-COVID"
"898",2020-01-01,"Saskatoon","SK",126.9,"Pre-COVID"
"899",2020-02-01,"Saskatoon","SK",123.4,"Pre-COVID"
"900",2020-03-01,"Saskatoon","SK",108.6,"COVID"
"901",2020-04-01,"Saskatoon","SK",97.3,"COVID"
"902",2020-05-01,"Saskatoon","SK",92.1,"COVID"
"903",2020-06-01,"Saskatoon","SK",93,"COVID"
"904",2020-07-01,"Saskatoon","SK",96.9,"COVID"
"905",2020-08-01,"Saskatoon","SK",97.3,"COVID"
"906",2020-09-01,"Saskatoon","SK",97,"COVID"
"907",2020-10-01,"Saskatoon","SK",97.9,"COVID"
"908",2020-11-01,"Saskatoon","SK",99.2,"COVID"
"909",2020-12-01,"Saskatoon","SK",103.9,"COVID"
"910",2021-01-01,"Saskatoon","SK",106.8,"COVID"
"911",2021-02-01,"Saskatoon","SK",110.7,"COVID"
"912",2021-03-01,"Saskatoon","SK",119.2,"COVID"
"913",2021-04-01,"Saskatoon","SK",122.9,"COVID"
"914",2021-05-01,"Saskatoon","SK",124.6,"COVID"
"915",2021-06-01,"Saskatoon","SK",124.8,"COVID"
"916",2021-07-01,"Saskatoon","SK",124.9,"COVID"
"917",2021-08-01,"Saskatoon","SK",125.1,"COVID"
"918",2021-09-01,"Saskatoon","SK",126.6,"COVID"
"919",2021-10-01,"Saskatoon","SK",135.6,"COVID"
"920",2021-11-01,"Saskatoon","SK",138.6,"COVID"
"921",2021-12-01,"Saskatoon","SK",138.4,"COVID"
"922",2022-01-01,"Saskatoon","SK",141.3,"COVID"
"923",2022-02-01,"Saskatoon","SK",148.3,"COVID"
"924",2022-03-01,"Saskatoon","SK",177.7,"COVID"
"925",2022-04-01,"Saskatoon","SK",185,"COVID"
"926",2022-05-01,"Saskatoon","SK",201.7,"COVID"
"927",2022-06-01,"Saskatoon","SK",209.7,"COVID"
"928",2022-07-01,"Saskatoon","SK",205.4,"COVID"
"929",2022-08-01,"Saskatoon","SK",190.3,"Post-COVID"
"930",2022-09-01,"Saskatoon","SK",191.6,"Post-COVID"
"931",2022-10-01,"Saskatoon","SK",202.7,"Post-COVID"
"932",2022-11-01,"Saskatoon","SK",207.6,"Post-COVID"
"933",2022-12-01,"Saskatoon","SK",198.9,"Post-COVID"
"934",2023-01-01,"Saskatoon","SK",191.7,"Post-COVID"
"935",2023-02-01,"Saskatoon","SK",180,"Post-COVID"
"936",2023-03-01,"Saskatoon","SK",170.8,"Post-COVID"
"937",2023-04-01,"Saskatoon","SK",166.3,"Post-COVID"
"938",2023-05-01,"Saskatoon","SK",156.2,"Post-COVID"
"939",2023-06-01,"Saskatoon","SK",152,"Post-COVID"
"940",2023-07-01,"Saskatoon","SK",150.9,"Post-COVID"
"941",2023-08-01,"Saskatoon","SK",169,"Post-COVID"
"942",2023-09-01,"Saskatoon","SK",176.5,"Post-COVID"
"943",2023-10-01,"Saskatoon","SK",178.7,"Post-COVID"
"944",2023-11-01,"Saskatoon","SK",180.1,"Post-COVID"
"945",2023-12-01,"Saskatoon","SK",172.2,"Post-COVID"
"946",2024-01-01,"Saskatoon","SK",162.1,"Post-COVID"
"947",2024-02-01,"Saskatoon","SK",166.4,"Post-COVID"
"948",2024-03-01,"Saskatoon","SK",167,"Post-COVID"
"949",2024-04-01,"Saskatoon","SK",170.7,"Post-COVID"
"950",2024-05-01,"Saskatoon","SK",165.5,"Post-COVID"
"951",2024-06-01,"Saskatoon","SK",166.4,"Post-COVID"
"952",2024-07-01,"Saskatoon","SK",170.6,"Post-COVID"
"953",2024-08-01,"Saskatoon","SK",169.9,"Post-COVID"
"954",2024-09-01,"Saskatoon","SK",164.4,"Post-COVID"
"955",2024-10-01,"Saskatoon","SK",166,"Post-COVID"
"956",2024-11-01,"Saskatoon","SK",166.5,"Post-COVID"
"957",2024-12-01,"Saskatoon","SK",164.6,"Post-COVID"
"958",2017-10-01,"Edmonton","AB",107.8,"Pre-COVID"
"959",2017-11-01,"Edmonton","AB",116.5,"Pre-COVID"
"960",2017-12-01,"Edmonton","AB",116.8,"Pre-COVID"
"961",2018-01-01,"Edmonton","AB",121.8,"Pre-COVID"
"962",2018-02-01,"Edmonton","AB",122.5,"Pre-COVID"
"963",2018-03-01,"Edmonton","AB",121.2,"Pre-COVID"
"964",2018-04-01,"Edmonton","AB",120.5,"Pre-COVID"
"965",2018-05-01,"Edmonton","AB",124.8,"Pre-COVID"
"966",2018-06-01,"Edmonton","AB",127.3,"Pre-COVID"
"967",2018-07-01,"Edmonton","AB",125,"Pre-COVID"
"968",2018-08-01,"Edmonton","AB",124.9,"Pre-COVID"
"969",2018-09-01,"Edmonton","AB",124.4,"Pre-COVID"
"970",2018-10-01,"Edmonton","AB",128.6,"Pre-COVID"
"971",2018-11-01,"Edmonton","AB",128.5,"Pre-COVID"
"972",2018-12-01,"Edmonton","AB",120.6,"Pre-COVID"
"973",2019-01-01,"Edmonton","AB",112.7,"Pre-COVID"
"974",2019-02-01,"Edmonton","AB",116.7,"Pre-COVID"
"975",2019-03-01,"Edmonton","AB",122.4,"Pre-COVID"
"976",2019-04-01,"Edmonton","AB",124,"Pre-COVID"
"977",2019-05-01,"Edmonton","AB",124.6,"Pre-COVID"
"978",2019-06-01,"Edmonton","AB",113.1,"Pre-COVID"
"979",2019-07-01,"Edmonton","AB",107.7,"Pre-COVID"
"980",2019-08-01,"Edmonton","AB",106.3,"Pre-COVID"
"981",2019-09-01,"Edmonton","AB",106,"Pre-COVID"
"982",2019-10-01,"Edmonton","AB",112.7,"Pre-COVID"
"983",2019-11-01,"Edmonton","AB",116.2,"Pre-COVID"
"984",2019-12-01,"Edmonton","AB",118,"Pre-COVID"
"985",2020-01-01,"Edmonton","AB",120,"Pre-COVID"
"986",2020-02-01,"Edmonton","AB",113.7,"Pre-COVID"
"987",2020-03-01,"Edmonton","AB",102.4,"COVID"
"988",2020-04-01,"Edmonton","AB",92.4,"COVID"
"989",2020-05-01,"Edmonton","AB",85.9,"COVID"
"990",2020-06-01,"Edmonton","AB",87,"COVID"
"991",2020-07-01,"Edmonton","AB",91.9,"COVID"
"992",2020-08-01,"Edmonton","AB",93.2,"COVID"
"993",2020-09-01,"Edmonton","AB",92.2,"COVID"
"994",2020-10-01,"Edmonton","AB",94,"COVID"
"995",2020-11-01,"Edmonton","AB",96.7,"COVID"
"996",2020-12-01,"Edmonton","AB",101.1,"COVID"
"997",2021-01-01,"Edmonton","AB",104.6,"COVID"
"998",2021-02-01,"Edmonton","AB",109.4,"COVID"
"999",2021-03-01,"Edmonton","AB",116.3,"COVID"
"1000",2021-04-01,"Edmonton","AB",119.8,"COVID"
"1001",2021-05-01,"Edmonton","AB",122.1,"COVID"
"1002",2021-06-01,"Edmonton","AB",123.2,"COVID"
"1003",2021-07-01,"Edmonton","AB",122.3,"COVID"
"1004",2021-08-01,"Edmonton","AB",122.5,"COVID"
"1005",2021-09-01,"Edmonton","AB",123.9,"COVID"
"1006",2021-10-01,"Edmonton","AB",134.7,"COVID"
"1007",2021-11-01,"Edmonton","AB",135.1,"COVID"
"1008",2021-12-01,"Edmonton","AB",134,"COVID"
"1009",2022-01-01,"Edmonton","AB",137.2,"COVID"
"1010",2022-02-01,"Edmonton","AB",146.4,"COVID"
"1011",2022-03-01,"Edmonton","AB",176.9,"COVID"
"1012",2022-04-01,"Edmonton","AB",172.6,"COVID"
"1013",2022-05-01,"Edmonton","AB",184.2,"COVID"
"1014",2022-06-01,"Edmonton","AB",193.4,"COVID"
"1015",2022-07-01,"Edmonton","AB",179.2,"COVID"
"1016",2022-08-01,"Edmonton","AB",164.4,"Post-COVID"
"1017",2022-09-01,"Edmonton","AB",173,"Post-COVID"
"1018",2022-10-01,"Edmonton","AB",186.1,"Post-COVID"
"1019",2022-11-01,"Edmonton","AB",190.8,"Post-COVID"
"1020",2022-12-01,"Edmonton","AB",184.4,"Post-COVID"
"1021",2023-01-01,"Edmonton","AB",170.9,"Post-COVID"
"1022",2023-02-01,"Edmonton","AB",150.6,"Post-COVID"
"1023",2023-03-01,"Edmonton","AB",141.9,"Post-COVID"
"1024",2023-04-01,"Edmonton","AB",142.6,"Post-COVID"
"1025",2023-05-01,"Edmonton","AB",137.4,"Post-COVID"
"1026",2023-06-01,"Edmonton","AB",130.9,"Post-COVID"
"1027",2023-07-01,"Edmonton","AB",131.1,"Post-COVID"
"1028",2023-08-01,"Edmonton","AB",151.6,"Post-COVID"
"1029",2023-09-01,"Edmonton","AB",160.9,"Post-COVID"
"1030",2023-10-01,"Edmonton","AB",161.3,"Post-COVID"
"1031",2023-11-01,"Edmonton","AB",164.8,"Post-COVID"
"1032",2023-12-01,"Edmonton","AB",150.6,"Post-COVID"
"1033",2024-01-01,"Edmonton","AB",147.9,"Post-COVID"
"1034",2024-02-01,"Edmonton","AB",157.5,"Post-COVID"
"1035",2024-03-01,"Edmonton","AB",157.6,"Post-COVID"
"1036",2024-04-01,"Edmonton","AB",162.4,"Post-COVID"
"1037",2024-05-01,"Edmonton","AB",158,"Post-COVID"
"1038",2024-06-01,"Edmonton","AB",159.3,"Post-COVID"
"1039",2024-07-01,"Edmonton","AB",162.9,"Post-COVID"
"1040",2024-08-01,"Edmonton","AB",162.7,"Post-COVID"
"1041",2024-09-01,"Edmonton","AB",155,"Post-COVID"
"1042",2024-10-01,"Edmonton","AB",157.3,"Post-COVID"
"1043",2024-11-01,"Edmonton","AB",158.2,"Post-COVID"
"1044",2024-12-01,"Edmonton","AB",155.8,"Post-COVID"
"1045",2017-10-01,"Calgary","AB",108.9,"Pre-COVID"
"1046",2017-11-01,"Calgary","AB",118.9,"Pre-COVID"
"1047",2017-12-01,"Calgary","AB",119.5,"Pre-COVID"
"1048",2018-01-01,"Calgary","AB",123.8,"Pre-COVID"
"1049",2018-02-01,"Calgary","AB",124.9,"Pre-COVID"
"1050",2018-03-01,"Calgary","AB",123.3,"Pre-COVID"
"1051",2018-04-01,"Calgary","AB",122.3,"Pre-COVID"
"1052",2018-05-01,"Calgary","AB",126.2,"Pre-COVID"
"1053",2018-06-01,"Calgary","AB",129.4,"Pre-COVID"
"1054",2018-07-01,"Calgary","AB",126.8,"Pre-COVID"
"1055",2018-08-01,"Calgary","AB",126.2,"Pre-COVID"
"1056",2018-09-01,"Calgary","AB",126.2,"Pre-COVID"
"1057",2018-10-01,"Calgary","AB",131.3,"Pre-COVID"
"1058",2018-11-01,"Calgary","AB",131.5,"Pre-COVID"
"1059",2018-12-01,"Calgary","AB",122.4,"Pre-COVID"
"1060",2019-01-01,"Calgary","AB",113.3,"Pre-COVID"
"1061",2019-02-01,"Calgary","AB",118.7,"Pre-COVID"
"1062",2019-03-01,"Calgary","AB",123.6,"Pre-COVID"
"1063",2019-04-01,"Calgary","AB",125.2,"Pre-COVID"
"1064",2019-05-01,"Calgary","AB",126.9,"Pre-COVID"
"1065",2019-06-01,"Calgary","AB",116.2,"Pre-COVID"
"1066",2019-07-01,"Calgary","AB",108.2,"Pre-COVID"
"1067",2019-08-01,"Calgary","AB",107.9,"Pre-COVID"
"1068",2019-09-01,"Calgary","AB",107.9,"Pre-COVID"
"1069",2019-10-01,"Calgary","AB",113.6,"Pre-COVID"
"1070",2019-11-01,"Calgary","AB",117.4,"Pre-COVID"
"1071",2019-12-01,"Calgary","AB",118.9,"Pre-COVID"
"1072",2020-01-01,"Calgary","AB",123.2,"Pre-COVID"
"1073",2020-02-01,"Calgary","AB",119.1,"Pre-COVID"
"1074",2020-03-01,"Calgary","AB",102.4,"COVID"
"1075",2020-04-01,"Calgary","AB",91.3,"COVID"
"1076",2020-05-01,"Calgary","AB",87.4,"COVID"
"1077",2020-06-01,"Calgary","AB",88.8,"COVID"
"1078",2020-07-01,"Calgary","AB",92.6,"COVID"
"1079",2020-08-01,"Calgary","AB",93.4,"COVID"
"1080",2020-09-01,"Calgary","AB",93.1,"COVID"
"1081",2020-10-01,"Calgary","AB",94.4,"COVID"
"1082",2020-11-01,"Calgary","AB",96.2,"COVID"
"1083",2020-12-01,"Calgary","AB",100.2,"COVID"
"1084",2021-01-01,"Calgary","AB",105.6,"COVID"
"1085",2021-02-01,"Calgary","AB",111.3,"COVID"
"1086",2021-03-01,"Calgary","AB",117.6,"COVID"
"1087",2021-04-01,"Calgary","AB",120.4,"COVID"
"1088",2021-05-01,"Calgary","AB",123.6,"COVID"
"1089",2021-06-01,"Calgary","AB",123.9,"COVID"
"1090",2021-07-01,"Calgary","AB",123.2,"COVID"
"1091",2021-08-01,"Calgary","AB",123.9,"COVID"
"1092",2021-09-01,"Calgary","AB",125.1,"COVID"
"1093",2021-10-01,"Calgary","AB",138.3,"COVID"
"1094",2021-11-01,"Calgary","AB",136.5,"COVID"
"1095",2021-12-01,"Calgary","AB",136.4,"COVID"
"1096",2022-01-01,"Calgary","AB",139.8,"COVID"
"1097",2022-02-01,"Calgary","AB",146.8,"COVID"
"1098",2022-03-01,"Calgary","AB",177.4,"COVID"
"1099",2022-04-01,"Calgary","AB",173.7,"COVID"
"1100",2022-05-01,"Calgary","AB",185.3,"COVID"
"1101",2022-06-01,"Calgary","AB",196.3,"COVID"
"1102",2022-07-01,"Calgary","AB",179.7,"COVID"
"1103",2022-08-01,"Calgary","AB",170.4,"Post-COVID"
"1104",2022-09-01,"Calgary","AB",172.5,"Post-COVID"
"1105",2022-10-01,"Calgary","AB",190.3,"Post-COVID"
"1106",2022-11-01,"Calgary","AB",194.5,"Post-COVID"
"1107",2022-12-01,"Calgary","AB",182.4,"Post-COVID"
"1108",2023-01-01,"Calgary","AB",169,"Post-COVID"
"1109",2023-02-01,"Calgary","AB",152.4,"Post-COVID"
"1110",2023-03-01,"Calgary","AB",144.6,"Post-COVID"
"1111",2023-04-01,"Calgary","AB",142.9,"Post-COVID"
